,timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,stability,true_wear
47,2025-01-28 08:22:30,8.235083484701294,0,0,-8.05,0.54,-1.65,In motion,In motion
48,2025-01-28 08:22:30,15.045557483855491,0,0,-13.68,6.1,-1.42,In motion,In motion
49,2025-01-28 08:22:30,17.758921701499784,0,0,-17.7,1.42,0.27,In motion,In motion
50,2025-01-28 08:23:26,14.918220403251857,1,1,-12.76,7.71,-0.54,In motion,In motion
51,2025-01-28 08:23:26,10.086332336384718,0,0,-9.23,3.84,-1.34,In motion,In motion
52,2025-01-28 08:23:26,3.682091796791601,1,1,1.07,-3.52,0.15,In motion,In motion
53,2025-01-28 08:23:26,20.107888999096847,0,1,-16.4,9.54,6.66,In motion,In motion
54,2025-01-28 08:23:26,12.643251164158688,0,1,-11.46,4.11,-3.41,In motion,In motion
55,2025-01-28 08:23:31,7.904410161422546,0,0,-7.82,1.12,0.27,In motion,In motion
56,2025-01-28 08:23:31,14.995339275921705,0,0,-13.91,5.6,0.11,In motion,In motion
57,2025-01-28 08:23:31,16.821120652322783,0,0,-16.78,1.16,0.19,In motion,In motion
58,2025-01-28 08:23:31,10.202930951447236,1,1,-9.43,3.3,-2.07,In motion,In motion
59,2025-01-28 08:23:31,21.283827193434927,0,0,-17.28,11.73,4.1,In motion,In motion
60,2025-01-28 08:24:27,9.599531238555349,0,0,-9.5,1.31,-0.43,Unknown,Unknown
61,2025-01-28 08:24:27,9.559947698601704,0,0,-9.46,1.31,-0.43,Unknown,Unknown
62,2025-01-28 08:24:27,9.558232054098708,0,0,-9.46,1.31,-0.39,Unknown,Unknown
63,2025-01-28 08:24:27,9.559947698601704,0,0,-9.46,1.31,-0.43,Unknown,Unknown
64,2025-01-28 08:24:27,9.559947698601704,0,0,-9.46,1.31,-0.43,Unknown,Unknown
65,2025-01-28 08:25:53,9.601822743625297,0,0,-9.5,1.35,-0.35,Unknown,Unknown
66,2025-01-28 08:25:54,9.56797784278371,0,0,-9.46,1.39,-0.35,Unknown,Unknown
67,2025-01-28 08:25:54,9.611914481517196,0,0,-9.5,1.42,-0.35,Unknown,Unknown
68,2025-01-28 08:25:54,9.607528298162851,0,0,-9.5,1.39,-0.35,Unknown,Unknown
69,2025-01-28 08:25:54,9.601822743625297,0,0,-9.5,1.35,-0.35,Unknown,Unknown
70,2025-01-28 08:27:40,9.581607380810382,0,0,-9.5,1.16,-0.46,Unknown,Unknown
71,2025-01-28 08:27:40,9.581607380810382,0,0,-9.5,1.16,-0.46,Unknown,Unknown
72,2025-01-28 08:27:41,9.581607380810382,0,0,-9.5,1.16,-0.46,Unknown,Unknown
73,2025-01-28 08:27:41,9.62126810768726,0,0,-9.54,1.16,-0.46,Unknown,Unknown
74,2025-01-28 08:27:41,9.581607380810382,0,0,-9.5,1.16,-0.46,Unknown,Unknown
75,2025-01-28 08:27:52,9.590333675112666,0,0,-9.5,1.23,-0.46,Unknown,Unknown
76,2025-01-28 08:27:52,9.590333675112666,0,0,-9.5,1.23,-0.46,Unknown,Unknown
77,2025-01-28 08:27:52,9.588941547428476,0,0,-9.5,1.23,-0.43,Unknown,Unknown
78,2025-01-28 08:27:52,9.58389273729626,0,0,-9.5,1.19,-0.43,Unknown,Unknown
79,2025-01-28 08:27:53,9.590333675112666,0,0,-9.5,1.23,-0.46,Unknown,Unknown
80,2025-01-28 08:28:31,9.580213985084049,0,0,-9.5,1.16,-0.43,Unknown,Unknown
81,2025-01-28 08:28:31,9.581607380810382,0,0,-9.5,1.16,-0.46,Unknown,Unknown
82,2025-01-28 08:28:31,9.585285598249015,0,0,-9.5,1.19,-0.46,Unknown,Unknown
83,2025-01-28 08:28:31,9.585285598249015,0,0,-9.5,1.19,-0.46,Unknown,Unknown
84,2025-01-28 08:28:31,9.58389273729626,0,0,-9.5,1.19,-0.43,Unknown,Unknown
85,2025-01-28 08:28:49,9.576847080328683,1,0,-9.5,1.12,-0.46,Unknown,Unknown
86,2025-01-28 08:28:49,9.581607380810382,1,0,-9.5,1.16,-0.46,Unknown,Unknown
87,2025-01-28 08:28:49,9.581607380810382,0,0,-9.5,1.16,-0.46,Unknown,Unknown
88,2025-01-28 08:28:50,9.576847080328683,0,0,-9.5,1.12,-0.46,Unknown,Unknown
89,2025-01-28 08:28:50,9.576847080328683,0,0,-9.5,1.12,-0.46,Unknown,Unknown
90,2025-01-28 08:29:32,9.567821068561011,0,0,-9.5,1.04,-0.46,Unknown,Unknown
91,2025-01-28 08:29:32,9.607538706661556,0,0,-9.54,1.04,-0.46,Unknown,Unknown
92,2025-01-28 08:29:32,9.607538706661556,0,0,-9.54,1.04,-0.46,Unknown,Unknown
93,2025-01-28 08:29:32,9.565563234854496,0,0,-9.5,1.0,-0.5,Unknown,Unknown
94,2025-01-28 08:29:32,9.609536929529954,0,0,-9.54,1.04,-0.5,Unknown,Unknown
95,2025-01-28 08:29:47,9.60893334350905,0,0,-9.5,1.0,-1.04,Unknown,Unknown
96,2025-01-28 08:29:47,9.572695545142968,0,0,-9.46,1.0,-1.07,Unknown,Unknown
97,2025-01-28 08:29:47,9.581967438892706,0,0,-9.46,1.0,-1.15,Unknown,Unknown
98,2025-01-28 08:29:47,9.596150269769645,0,0,-9.46,1.04,-1.23,Unknown,Unknown
99,2025-01-28 08:29:47,9.61228380771188,0,0,-9.46,1.0,-1.38,Unknown,Unknown
100,2025-01-28 08:30:33,9.495483136734013,1,0,1.53,6.48,6.77,In motion,In motion
101,2025-01-28 08:30:33,9.920085685113811,1,0,1.64,6.71,7.12,In motion,In motion
102,2025-01-28 08:30:33,9.585974128903125,1,0,1.87,6.14,7.12,In motion,In motion
103,2025-01-28 08:30:33,9.631630183930444,1,0,2.41,5.79,7.31,In motion,In motion
104,2025-01-28 08:30:33,9.272631773126763,1,0,2.22,5.98,6.73,In motion,In motion
105,2025-01-28 08:30:38,9.10325765866264,1,0,1.26,6.36,6.39,In motion,In motion
106,2025-01-28 08:30:38,10.426710890784303,1,0,1.45,7.17,7.43,In motion,In motion
107,2025-01-28 08:30:38,9.790326858690674,1,0,1.8,7.16,6.43,In motion,In motion
108,2025-01-28 08:30:38,8.80730378719844,1,0,1.87,6.94,5.09,In motion,In motion
109,2025-01-28 08:30:38,7.658145989728846,1,0,1.26,6.14,4.4,In motion,In motion
110,2025-01-28 08:31:34,9.550942361882411,1,0,1.95,6.06,7.12,Unknown,Unknown
111,2025-01-28 08:31:34,9.35803932455939,1,0,2.1,6.02,6.85,Unknown,Unknown
112,2025-01-28 08:31:34,9.791271623236687,1,0,1.99,6.33,7.2,Unknown,Unknown
113,2025-01-28 08:31:34,9.953341147574518,1,0,1.87,6.4,7.39,Unknown,Unknown
114,2025-01-28 08:31:34,9.374950666536863,1,0,2.06,6.06,6.85,Unknown,Unknown
115,2025-01-28 08:31:39,10.062966759360782,1,0,1.38,6.33,7.7,Unknown,Unknown
116,2025-01-28 08:31:40,9.67721550860577,1,0,1.26,6.25,7.28,In motion,In motion
117,2025-01-28 08:31:40,9.31900209249896,1,0,0.99,6.06,7.01,In motion,In motion
118,2025-01-28 08:31:40,9.417929708805431,1,0,1.22,6.17,7.01,In motion,In motion
119,2025-01-28 08:31:40,9.834393728135964,1,0,1.14,6.21,7.54,In motion,In motion
120,2025-01-28 08:32:35,9.734772724619717,1,0,2.45,6.17,7.12,Unknown,Unknown
121,2025-01-28 08:32:35,9.820432780687415,1,0,2.68,6.21,7.12,Unknown,Unknown
122,2025-01-28 08:32:35,9.760952822342704,1,0,2.68,6.33,6.93,Unknown,Unknown
123,2025-01-28 08:32:35,9.691527227429122,1,0,2.56,6.36,6.85,Unknown,Unknown
124,2025-01-28 08:32:35,9.673076036091103,1,0,2.48,6.48,6.74,Unknown,Unknown
125,2025-01-28 08:32:40,9.650186526694704,1,0,2.37,6.86,6.36,Unknown,Unknown
126,2025-01-28 08:32:40,9.89938887002627,1,0,2.29,7.17,6.43,In motion,Unknown
127,2025-01-28 08:32:40,9.380666287636505,1,0,2.33,6.68,6.16,In motion,Unknown
128,2025-01-28 08:32:40,10.09981187943617,1,0,2.29,7.05,6.86,In motion,Unknown
129,2025-01-28 08:32:40,9.765423697925248,1,0,2.37,7.29,6.05,In motion,Unknown
130,2025-01-28 08:33:36,9.633633790008837,1,0,1.38,6.25,7.2,Unknown,Unknown
131,2025-01-28 08:33:36,9.695947607119171,1,0,1.45,6.33,7.2,Unknown,Unknown
132,2025-01-28 08:33:36,9.663963989999136,1,0,1.41,6.29,7.2,Unknown,Unknown
133,2025-01-28 08:33:36,9.629854619878746,1,0,1.38,6.29,7.16,Unknown,Unknown
134,2025-01-28 08:33:36,9.57779202112888,1,0,1.38,6.21,7.16,Unknown,Unknown
135,2025-01-28 08:33:48,9.716089748453337,1,0,2.14,6.02,7.32,Unknown,Unknown
136,2025-01-28 08:33:48,9.629278269943184,1,0,2.06,5.87,7.35,Unknown,Unknown
137,2025-01-28 08:33:48,9.636472383605945,1,0,2.14,5.94,7.28,In motion,Unknown
138,2025-01-28 08:33:48,9.703406618296482,1,0,2.14,6.06,7.27,In motion,Unknown
139,2025-01-28 08:33:49,9.576178778615196,1,0,2.14,5.94,7.2,In motion,In motion
140,2025-01-28 08:34:37,9.634910482199617,1,0,1.45,5.91,7.47,Unknown,Unknown
141,2025-01-28 08:34:37,9.634910482199617,1,0,1.45,5.91,7.47,Unknown,Unknown
142,2025-01-28 08:34:37,9.634910482199617,1,0,1.45,5.91,7.47,Unknown,Unknown
143,2025-01-28 08:34:37,9.647414161318048,1,0,1.41,5.94,7.47,Unknown,Unknown
144,2025-01-28 08:34:37,9.628971907737606,1,0,1.41,5.91,7.47,Unknown,Unknown
145,2025-01-28 08:35:09,9.895498976807588,1,0,2.22,5.91,7.62,Unknown,Unknown
146,2025-01-28 08:35:09,9.261679113422144,1,0,2.29,5.75,6.89,In motion,Unknown
147,2025-01-28 08:35:10,9.533698128218662,1,0,2.25,5.83,7.2,In motion,In motion
148,2025-01-28 08:35:10,10.435885204428036,1,0,2.56,6.79,7.5,In motion,In motion
149,2025-01-28 08:35:10,10.782420878448402,1,0,1.95,6.55,8.34,In motion,In motion
150,2025-01-28 08:35:39,9.627678847988232,1,0,1.61,6.4,7.01,Unknown,Unknown
151,2025-01-28 08:35:39,9.606211532128574,1,0,1.64,6.36,7.01,Unknown,Unknown
152,2025-01-28 08:35:39,9.627678847988232,1,0,1.61,6.4,7.01,Unknown,Unknown
153,2025-01-28 08:35:39,9.659363333056689,1,0,1.64,6.44,7.01,Unknown,Unknown
154,2025-01-28 08:35:39,9.61765563949968,1,0,1.72,6.4,6.97,Unknown,Unknown
155,2025-01-28 08:35:44,9.573379758476104,1,0,2.64,5.68,7.24,Unknown,Unknown
156,2025-01-28 08:35:44,9.840914591642385,1,0,2.64,5.64,7.62,Unknown,Unknown
157,2025-01-28 08:35:44,9.875935398735656,1,0,2.56,5.79,7.58,Unknown,Unknown
158,2025-01-28 08:35:45,9.827980463961048,1,0,2.56,5.6,7.66,Unknown,Unknown
159,2025-01-28 08:35:45,9.530671539823413,1,0,2.48,5.83,7.12,Unknown,Unknown
160,2025-01-28 08:36:39,9.785484147450244,1,0,1.26,6.55,7.16,In motion,In motion
161,2025-01-28 08:36:39,9.46433304570375,1,0,1.26,6.44,6.82,In motion,In motion
162,2025-01-28 08:36:39,9.065439867982136,1,0,1.45,6.14,6.51,In motion,In motion
163,2025-01-28 08:36:39,9.211807640197444,1,0,1.38,5.91,6.93,In motion,In motion
164,2025-01-28 08:36:39,9.707862792602706,1,0,1.61,6.52,7.01,In motion,In motion
165,2025-01-28 08:36:44,10.177922184807665,1,0,2.52,6.21,7.66,In motion,In motion
166,2025-01-28 08:36:44,9.833188699501296,1,0,2.64,6.06,7.28,In motion,In motion
167,2025-01-28 08:36:44,9.457742859689091,1,0,2.48,5.71,7.12,In motion,In motion
168,2025-01-28 08:36:44,8.738106202147007,1,0,2.45,5.56,6.28,In motion,In motion
169,2025-01-28 08:36:44,9.84900502588967,1,0,2.48,6.02,7.39,In motion,In motion
170,2025-01-28 08:37:40,9.115190617864226,1,0,0.65,5.79,7.01,Unknown,Unknown
171,2025-01-28 08:37:40,9.606305221051432,1,0,0.53,6.21,7.31,Unknown,Unknown
172,2025-01-28 08:37:40,9.481845811865956,1,0,0.65,6.1,7.23,Unknown,Unknown
173,2025-01-28 08:37:40,9.912441677003704,1,0,0.72,6.25,7.66,Unknown,Unknown
174,2025-01-28 08:37:40,9.963663984699604,1,0,0.84,6.63,7.39,Unknown,Unknown
175,2025-01-28 08:37:45,9.872010940026351,1,0,0.91,6.21,7.62,Unknown,Unknown
176,2025-01-28 08:37:45,9.862778513177714,1,0,0.88,6.1,7.7,Unknown,Unknown
177,2025-01-28 08:37:45,9.473262373649325,1,0,0.45,5.91,7.39,Unknown,Unknown
178,2025-01-28 08:37:45,9.45358133196092,1,0,0.42,5.83,7.43,Unknown,Unknown
179,2025-01-28 08:37:45,9.876846662776536,1,0,0.11,5.98,7.86,Unknown,Unknown
180,2025-01-28 08:38:41,9.66646264152508,1,0,1.53,5.64,7.7,Unknown,Unknown
181,2025-01-28 08:38:41,9.588018564854783,1,0,1.53,5.56,7.66,Unknown,Unknown
182,2025-01-28 08:38:41,9.566969217050923,1,0,1.45,5.6,7.62,Unknown,Unknown
183,2025-01-28 08:38:41,9.539376289883943,1,0,1.57,5.52,7.62,Unknown,Unknown
184,2025-01-28 08:38:41,9.61126942708402,1,0,1.53,5.6,7.66,Unknown,Unknown
185,2025-01-28 08:38:54,9.57593859629436,1,0,1.76,5.83,7.39,Unknown,Unknown
186,2025-01-28 08:38:54,9.941629645083346,1,0,1.68,6.06,7.7,Unknown,Unknown
187,2025-01-28 08:38:55,9.810056065079342,1,0,1.68,5.68,7.82,Unknown,Unknown
188,2025-01-28 08:38:55,9.76440986440041,1,0,1.68,5.87,7.62,Unknown,Unknown
189,2025-01-28 08:38:55,9.558420371588603,1,0,1.72,5.71,7.47,Unknown,Unknown
190,2025-01-28 08:39:42,9.7733719871905,1,0,2.56,6.14,7.16,Unknown,Unknown
191,2025-01-28 08:39:42,9.69389498602084,1,0,2.56,6.06,7.12,Unknown,Unknown
192,2025-01-28 08:39:42,9.766565414719752,1,0,2.56,6.21,7.09,Unknown,Unknown
193,2025-01-28 08:39:42,9.603275482875622,1,0,2.6,5.98,7.05,Unknown,Unknown
194,2025-01-28 08:39:42,9.602817294940063,1,0,2.52,6.06,7.01,Unknown,Unknown
195,2025-01-28 08:39:48,9.419161321476556,1,0,2.22,5.79,7.09,Unknown,Unknown
196,2025-01-28 08:39:48,10.143539816060269,1,0,2.37,6.44,7.47,In motion,Unknown
197,2025-01-28 08:39:48,9.628052762630666,1,0,2.29,5.87,7.28,In motion,Unknown
198,2025-01-28 08:39:48,9.59259089089074,1,0,2.29,5.71,7.36,In motion,Unknown
199,2025-01-28 08:39:48,10.112259885900876,1,0,2.25,6.48,7.43,In motion,Unknown
200,2025-01-28 08:40:43,9.453322167365291,1,0,0.15,5.98,7.32,Unknown,Unknown
201,2025-01-28 08:40:43,9.847730703060478,1,0,0.15,6.63,7.28,In motion,Unknown
202,2025-01-28 08:40:43,9.76549537913976,1,0,0.04,6.52,7.27,In motion,Unknown
203,2025-01-28 08:40:43,9.7075795129373,1,0,0.11,6.63,7.09,In motion,Unknown
204,2025-01-28 08:40:43,9.73929155534426,1,0,0.45,6.63,7.12,In motion,Unknown
205,2025-01-28 08:41:08,9.588753829356556,1,0,2.45,5.79,7.24,Unknown,Unknown
206,2025-01-28 08:41:08,9.662059821797834,1,0,2.33,5.91,7.28,Unknown,Unknown
207,2025-01-28 08:41:08,9.61333448913539,1,0,2.33,5.83,7.28,Unknown,Unknown
208,2025-01-28 08:41:08,9.635045407261972,1,0,2.41,5.98,7.16,Unknown,Unknown
209,2025-01-28 08:41:08,9.489968387723955,1,0,2.33,5.91,7.05,Unknown,Unknown
210,2025-01-28 08:41:45,9.620088357182588,1,0,1.8,5.94,7.35,Unknown,Unknown
211,2025-01-28 08:41:45,9.651968711097233,1,0,1.76,6.1,7.27,Unknown,Unknown
212,2025-01-28 08:41:45,9.675355290634036,1,0,1.8,5.98,7.39,Unknown,Unknown
213,2025-01-28 08:41:45,9.54625057286891,1,0,1.76,5.98,7.23,Unknown,Unknown
214,2025-01-28 08:41:45,9.748133154609656,1,0,1.76,6.06,7.43,Unknown,Unknown
215,2025-01-28 08:42:08,9.422133516353924,1,0,2.29,6.14,6.77,In motion,In motion
216,2025-01-28 08:42:08,9.747671516829032,1,0,2.41,6.33,7.01,In motion,In motion
217,2025-01-28 08:42:08,9.524667973215657,1,0,2.22,6.1,6.97,In motion,In motion
218,2025-01-28 08:42:08,9.578674229766872,1,0,2.41,6.02,7.05,In motion,In motion
219,2025-01-28 08:42:09,9.760179301631709,1,0,2.33,6.29,7.09,In motion,In motion
220,2025-01-28 08:42:46,9.573886358214205,1,0,0.07,6.4,7.12,Unknown,Unknown
221,2025-01-28 08:42:46,9.537478702466393,1,0,0.19,6.55,6.93,In motion,Unknown
222,2025-01-28 08:42:46,9.842205037490327,1,0,0.07,6.71,7.2,In motion,Unknown
223,2025-01-28 08:42:46,9.838033340053286,1,0,-0.08,6.82,7.09,In motion,Unknown
224,2025-01-28 08:42:46,9.654594761045123,1,0,-0.08,6.52,7.12,In motion,Unknown
225,2025-01-28 08:42:51,9.61882529210298,1,0,1.64,6.29,7.09,Unknown,Unknown
226,2025-01-28 08:42:51,9.61362574682414,1,0,1.61,6.21,7.16,Unknown,Unknown
227,2025-01-28 08:42:51,9.716213254143817,1,0,1.64,6.36,7.16,Unknown,Unknown
228,2025-01-28 08:42:51,9.61882529210298,1,0,1.64,6.29,7.09,Unknown,Unknown
229,2025-01-28 08:42:51,9.60983870832388,1,0,1.61,6.25,7.12,Unknown,Unknown
230,2025-01-28 08:43:46,9.621907295333914,1,0,1.03,5.41,7.89,Unknown,Unknown
231,2025-01-28 08:43:46,9.88445749649418,1,0,0.8,5.75,8.0,Unknown,Unknown
232,2025-01-28 08:43:46,9.71173002095919,1,0,0.84,5.6,7.89,Unknown,Unknown
233,2025-01-28 08:43:46,9.505593090386313,1,0,0.57,5.33,7.85,Unknown,Unknown
234,2025-01-28 08:43:46,9.808368875608217,1,0,0.45,5.6,8.04,Unknown,Unknown
235,2025-01-28 08:43:51,9.624998701298614,1,0,1.91,5.45,7.7,Unknown,Unknown
236,2025-01-28 08:43:51,9.649015493821118,1,0,1.91,5.45,7.73,Unknown,Unknown
237,2025-01-28 08:43:51,9.611352662346752,1,0,1.84,5.45,7.7,Unknown,Unknown
238,2025-01-28 08:43:51,9.617140947287815,1,0,1.87,5.45,7.7,Unknown,Unknown
239,2025-01-28 08:43:51,9.620878338280765,1,0,1.84,5.41,7.74,Unknown,Unknown
240,2025-01-28 08:44:47,9.615451107462404,1,0,1.72,6.44,6.93,Unknown,Unknown
241,2025-01-28 08:44:47,9.628925173662946,1,0,1.84,6.25,7.09,Unknown,Unknown
242,2025-01-28 08:44:47,9.625180517787705,1,0,1.84,6.21,7.12,Unknown,Unknown
243,2025-01-28 08:44:47,9.608803255348713,1,0,1.87,6.21,7.09,Unknown,Unknown
244,2025-01-28 08:44:47,9.591923686101762,1,0,1.8,6.25,7.05,Unknown,Unknown
245,2025-01-28 08:45:02,11.66562900147266,1,0,3.02,6.52,9.19,In motion,In motion
246,2025-01-28 08:45:03,10.14371233819256,1,0,2.48,6.17,7.66,In motion,In motion
247,2025-01-28 08:45:03,9.18396972991527,1,0,2.6,6.02,6.43,In motion,In motion
248,2025-01-28 08:45:03,9.209505958519165,1,0,2.45,5.87,6.66,In motion,In motion
249,2025-01-28 08:45:03,10.440814144500418,1,0,2.79,6.44,7.73,In motion,In motion
250,2025-01-28 08:45:49,9.610208114291805,1,0,1.76,6.21,7.12,Unknown,Unknown
251,2025-01-28 08:45:49,9.632657992475387,1,0,1.72,6.21,7.16,Unknown,Unknown
252,2025-01-28 08:45:49,9.658493671375467,1,0,1.72,6.25,7.16,Unknown,Unknown
253,2025-01-28 08:45:49,9.595879323959842,1,0,1.68,6.21,7.12,Unknown,Unknown
254,2025-01-28 08:45:49,9.62887843936146,1,0,1.72,6.25,7.12,Unknown,Unknown
255,2025-01-28 08:46:38,9.511619210208112,1,0,2.1,5.75,7.28,Unknown,Unknown
256,2025-01-28 08:46:38,9.674905684294808,1,0,2.03,6.1,7.23,Unknown,Unknown
257,2025-01-28 08:46:38,9.28819142782921,1,0,1.99,5.52,7.2,Unknown,Unknown
258,2025-01-28 08:46:39,9.786894297988509,1,0,1.91,5.94,7.54,Unknown,Unknown
259,2025-01-28 08:46:39,10.057484775031975,1,0,1.95,5.83,7.96,Unknown,Unknown
260,2025-01-28 08:46:50,9.987517208996438,0,0,-1.96,8.17,5.4,Unknown,Unknown
261,2025-01-28 08:46:50,9.980230458260973,0,0,-2.0,8.05,5.55,In motion,Unknown
262,2025-01-28 08:46:50,9.51366385784152,0,0,-1.77,7.63,5.4,In motion,Unknown
263,2025-01-28 08:46:50,9.625679196815152,0,0,-1.8,7.79,5.36,In motion,Unknown
264,2025-01-28 08:46:50,9.582285739843076,0,0,-1.77,7.63,5.52,In motion,Unknown
265,2025-01-28 08:47:02,10.466255299771738,0,0,-7.75,5.52,4.36,In motion,In motion
266,2025-01-28 08:47:02,9.93363478289795,0,0,-7.71,5.33,3.29,In motion,In motion
267,2025-01-28 08:47:02,9.237575439475446,0,0,-8.24,3.84,1.64,In motion,In motion
268,2025-01-28 08:47:03,9.612809162778593,0,0,-8.13,5.06,0.84,In motion,In motion
269,2025-01-28 08:47:03,9.41599702633768,0,0,-8.13,4.75,-0.04,In motion,In motion
270,2025-01-28 08:47:51,9.307722600077852,1,0,0.23,7.52,5.48,In motion,In motion
271,2025-01-28 08:47:51,9.92059474023609,1,0,0.3,8.51,5.09,In motion,In motion
272,2025-01-28 08:47:51,8.77569940232686,1,0,-0.04,7.12,5.13,In motion,In motion
273,2025-01-28 08:47:51,8.935457458910541,1,0,-0.04,6.78,5.82,In motion,In motion
274,2025-01-28 08:47:51,11.05861655000299,1,0,-0.35,7.71,7.92,In motion,In motion
275,2025-01-28 08:47:56,9.769759464797485,1,0,-0.2,8.01,5.59,In motion,In motion
276,2025-01-28 08:47:56,9.45306299566442,1,0,-0.04,7.48,5.78,In motion,In motion
277,2025-01-28 08:47:56,9.538705362888614,1,0,-0.0,7.7,5.63,In motion,In motion
278,2025-01-28 08:47:56,9.515235152112638,1,0,-0.04,7.7,5.59,In motion,In motion
279,2025-01-28 08:47:56,9.41070666847076,1,0,-0.23,7.86,5.17,In motion,In motion
280,2025-01-28 08:48:51,8.365727702955672,0,1,-4.95,-6.7,-0.77,In motion,In motion
281,2025-01-28 08:48:51,10.59370567837336,1,0,-8.12,4.91,-4.71,In motion,In motion
282,2025-01-28 08:48:51,11.723843226519197,0,0,-9.46,6.63,-2.0,In motion,In motion
283,2025-01-28 08:48:51,15.6437143926882,0,1,-12.41,9.16,-2.61,In motion,In motion
